
0,aapl.us_1651.png,1,1,1
0,aapl.us_1664.png,1,-1,1
0,aapl.us_1677.png,1,-1,-1
0,aapl.us_1690.png,1,1,1
0,aapl.us_1703.png,1,1,1
0,aapl.us_1716.png,1,-1,1
0,aapl.us_1729.png,1,1,1
0,aapl.us_1742.png,1,-1,1
0,aapl.us_1755.png,1,1,1
0,aapl.us_1768.png,1,-1,-1
0,aapl.us_1781.png,-1,1,-1
0,aapl.us_1794.png,1,-1,-1
0,aapl.us_1807.png,-1,-1,-1
0,aapl.us_1820.png,-1,1,-1
0,aapl.us_1833.png,-1,-1,-1
0,aapl.us_1846.png,-1,1,1
0,aapl.us_1859.png,1,-1,1
0,aapl.us_1872.png,-1,-1,-1
0,aapl.us_1885.png,-1,-1,1
0,aapl.us_1898.png,1,1,1
0,aapl.us_1911.png,-1,-1,-1
0,aapl.us_1924.png,1,1,1
0,aapl.us_1937.png,-1,1,1
0,aapl.us_1950.png,1,-1,1
0,aapl.us_1963.png,-1,-1,-1
0,aapl.us_1976.png,-1,1,1
0,aapl.us_1989.png,1,-1,-1
0,aapl.us_2002.png,-1,-1,-1
0,aapl.us_2015.png,-1,-1,-1
0,aapl.us_2028.png,1,-1,1
0,aapl.us_2041.png,1,1,-1
0,aapl.us_2054.png,1,1,1
0,aapl.us_2067.png,1,1,1
0,aapl.us_2080.png,-1,1,-1
0,aapl.us_2093.png,1,1,-1
0,aapl.us_2106.png,1,-1,1
0,aapl.us_2119.png,1,1,-1
0,aapl.us_2132.png,-1,-1,-1
0,aapl.us_2145.png,-1,-1,-1
0,aapl.us_2158.png,-1,-1,-1
0,aapl.us_2171.png,-1,-1,1
0,aapl.us_2184.png,-1,-1,1
0,aapl.us_2197.png,-1,1,1
0,aapl.us_2210.png,1,1,-1
0,aapl.us_2223.png,-1,-1,1
0,aapl.us_2236.png,1,1,1
0,aapl.us_2249.png,-1,1,1
0,aapl.us_2262.png,1,1,1
0,aapl.us_2275.png,-1,-1,-1
0,aapl.us_2288.png,-1,1,-1
0,aapl.us_2301.png,-1,1,1
0,aapl.us_2314.png,1,1,1
0,aapl.us_2327.png,1,1,1
0,aapl.us_2340.png,-1,1,1
0,aapl.us_2353.png,1,-1,1
0,aapl.us_2366.png,-1,-1,-1
0,aapl.us_2379.png,-1,-1,-1
0,aapl.us_2392.png,-1,-1,-1
0,aapl.us_2405.png,-1,-1,-1
0,aapl.us_2418.png,-1,-1,-1
0,aapl.us_2431.png,-1,-1,-1
0,aapl.us_2444.png,1,1,1
0,aapl.us_2457.png,-1,-1,1
0,aapl.us_2470.png,-1,1,1
0,aapl.us_2483.png,-1,-1,-1
0,aapl.us_2496.png,-1,-1,-1
0,aapl.us_2509.png,1,1,1
0,aapl.us_2522.png,-1,1,1
0,aapl.us_2535.png,1,-1,1
0,aapl.us_2548.png,-1,-1,-1
0,aapl.us_2561.png,1,-1,1
0,aapl.us_2574.png,1,1,1
0,aapl.us_2587.png,1,1,1
0,aapl.us_2600.png,1,1,1
0,aapl.us_2613.png,1,1,1
0,aapl.us_2626.png,-1,-1,-1
0,aapl.us_2639.png,1,1,1
0,aapl.us_2652.png,1,1,1
0,aapl.us_2665.png,1,1,1
0,aapl.us_2678.png,1,1,1
0,aapl.us_2691.png,1,1,1
0,aapl.us_2704.png,1,1,1
0,aapl.us_2717.png,-1,1,1
0,aapl.us_2730.png,1,1,1
0,aapl.us_2743.png,-1,-1,-1
0,aapl.us_2756.png,-1,-1,-1
0,aapl.us_2769.png,1,1,1
0,aapl.us_2782.png,1,1,1
0,aapl.us_2795.png,1,1,1
0,aapl.us_2808.png,1,1,1
0,aapl.us_2821.png,1,1,1
0,aapl.us_2834.png,-1,-1,-1
0,aapl.us_2847.png,-1,-1,-1
0,aapl.us_2860.png,-1,1,-1
0,aapl.us_2873.png,1,1,1
0,aapl.us_2886.png,1,1,1
0,aapl.us_2899.png,1,1,1
0,aapl.us_2912.png,-1,-1,-1
0,aapl.us_2925.png,-1,-1,1
0,aapl.us_2938.png,-1,-1,-1
0,aapl.us_2951.png,1,1,1
0,aapl.us_2964.png,1,1,1
0,aapl.us_2977.png,1,1,-1
0,aapl.us_2990.png,1,1,-1
0,aapl.us_3003.png,-1,-1,-1
0,aapl.us_3016.png,1,1,1
0,aapl.us_3029.png,1,1,1
0,aapl.us_3042.png,1,1,1
0,aapl.us_3055.png,-1,-1,-1
0,aapl.us_3068.png,-1,-1,-1
0,aapl.us_3081.png,1,1,1
0,aapl.us_3094.png,-1,-1,-1
0,aapl.us_3107.png,-1,-1,-1
0,aapl.us_3120.png,-1,-1,-1
0,aapl.us_3133.png,1,-1,-1
0,aapl.us_3146.png,1,1,1
0,aapl.us_3159.png,-1,1,1
0,aapl.us_3172.png,1,1,1
0,aapl.us_3185.png,-1,-1,-1
0,aapl.us_3198.png,1,1,-1
0,aapl.us_3211.png,1,-1,-1
0,aapl.us_3224.png,-1,1,1
0,aapl.us_3237.png,-1,-1,-1
0,aapl.us_3250.png,1,1,1
0,aapl.us_3263.png,1,1,1
0,aapl.us_3276.png,1,1,1
0,aapl.us_3289.png,-1,-1,-1
0,aapl.us_3302.png,-1,-1,-1
0,aapl.us_3315.png,1,1,1
0,aapl.us_3328.png,-1,-1,-1
0,aapl.us_3341.png,-1,-1,1
0,aapl.us_3354.png,-1,-1,-1
0,aapl.us_3367.png,1,1,1
0,aapl.us_3380.png,-1,-1,-1
0,aapl.us_3393.png,-1,1,1
0,aapl.us_3406.png,1,1,1
0,aapl.us_3419.png,1,-1,-1
0,aapl.us_3432.png,1,-1,-1
0,aapl.us_3445.png,1,-1,-1
0,aapl.us_3458.png,1,1,-1
0,aapl.us_3471.png,1,-1,-1
0,aapl.us_3484.png,1,1,-1
0,aapl.us_3497.png,1,1,1
0,aapl.us_3510.png,-1,-1,-1
0,aapl.us_3523.png,1,1,1
0,aapl.us_3536.png,-1,-1,-1
0,aapl.us_3549.png,-1,-1,-1
0,aapl.us_3562.png,1,-1,-1
0,aapl.us_3575.png,-1,1,-1
0,aapl.us_3588.png,-1,-1,1
0,aapl.us_3601.png,1,1,1
0,aapl.us_3614.png,1,1,1
0,aapl.us_3627.png,1,1,1
0,aapl.us_3640.png,1,1,1
0,aapl.us_3653.png,-1,-1,-1
0,aapl.us_3666.png,1,1,-1
0,aapl.us_3679.png,1,-1,1
0,aapl.us_3692.png,1,1,1
0,aapl.us_3705.png,1,1,1
0,aapl.us_3718.png,-1,-1,-1
0,aapl.us_3731.png,1,1,-1
0,aapl.us_3744.png,1,1,1
0,aapl.us_3757.png,-1,1,-1
0,aapl.us_3770.png,-1,-1,-1
0,aapl.us_3783.png,1,1,1
0,aapl.us_3796.png,1,-1,1
0,aapl.us_3809.png,-1,1,1
0,aapl.us_3822.png,-1,-1,1
0,aapl.us_3835.png,1,1,1
0,aapl.us_3848.png,1,1,1
0,aapl.us_3861.png,-1,-1,-1
0,aapl.us_3874.png,1,-1,1
0,aapl.us_3887.png,-1,-1,-1
0,aapl.us_3900.png,-1,-1,-1
0,aapl.us_3913.png,1,1,1
0,aapl.us_3926.png,1,1,1
0,aapl.us_3939.png,1,-1,1
0,aapl.us_3952.png,1,1,1
0,aapl.us_3965.png,1,-1,1
0,aapl.us_3978.png,1,1,1
0,aapl.us_3991.png,1,1,1
0,aapl.us_4004.png,1,1,1
0,aapl.us_4017.png,1,-1,1
0,aapl.us_4030.png,-1,1,1
0,aapl.us_4043.png,1,1,-1
0,aapl.us_4056.png,-1,-1,-1
0,aapl.us_4069.png,-1,-1,-1
0,aapl.us_4082.png,1,1,1
0,aapl.us_4095.png,-1,-1,-1
0,aapl.us_4108.png,1,-1,-1
0,aapl.us_4121.png,1,1,1
0,aapl.us_4134.png,-1,-1,-1
0,aapl.us_4147.png,-1,-1,-1
0,aapl.us_4160.png,1,1,1
0,aapl.us_4173.png,-1,-1,1
0,aapl.us_4186.png,1,-1,-1
0,aapl.us_4199.png,1,1,1
0,aapl.us_4212.png,-1,-1,-1
0,aapl.us_4225.png,-1,-1,-1
0,aapl.us_4238.png,1,-1,1
0,aapl.us_4251.png,1,1,-1
0,aapl.us_4264.png,1,-1,-1
0,aapl.us_4277.png,-1,-1,-1
0,aapl.us_4290.png,1,-1,-1
0,aapl.us_4303.png,-1,-1,-1
0,aapl.us_4316.png,-1,1,1
0,aapl.us_4329.png,-1,-1,-1
0,aapl.us_4342.png,1,1,-1
0,aapl.us_4355.png,1,1,1
0,aapl.us_4368.png,1,1,1
0,aapl.us_4381.png,-1,-1,1
0,aapl.us_4394.png,1,1,1
0,aapl.us_4407.png,1,1,1
0,aapl.us_4420.png,-1,-1,1
0,aapl.us_4433.png,-1,-1,1
0,aapl.us_4446.png,-1,-1,-1
0,aapl.us_4459.png,1,1,1
0,aapl.us_4472.png,-1,-1,1
0,aapl.us_4485.png,1,1,1
0,aapl.us_4498.png,1,1,1
0,aapl.us_4511.png,-1,1,-1
0,aapl.us_4524.png,-1,-1,-1
0,aapl.us_4537.png,-1,-1,-1
0,aapl.us_4550.png,1,1,1
0,aapl.us_4563.png,-1,-1,-1
0,aapl.us_4576.png,1,-1,1
0,aapl.us_4589.png,-1,-1,-1
0,aapl.us_4602.png,-1,-1,-1
0,aapl.us_4615.png,-1,-1,-1
0,aapl.us_4628.png,-1,-1,-1
0,aapl.us_4641.png,1,1,1
0,aapl.us_4654.png,1,1,1
0,aapl.us_4667.png,-1,-1,-1
0,aapl.us_4680.png,1,1,1
0,aapl.us_4693.png,-1,-1,-1
0,aapl.us_4706.png,1,1,1
0,aapl.us_4719.png,-1,-1,1
0,aapl.us_4732.png,-1,1,1
0,aapl.us_4745.png,1,-1,-1
0,aapl.us_4758.png,1,1,1
0,aapl.us_4771.png,1,-1,-1
0,aapl.us_4784.png,1,-1,-1
0,aapl.us_4797.png,-1,1,1
0,aapl.us_4810.png,1,1,1
0,aapl.us_4823.png,-1,-1,-1
0,aapl.us_4836.png,-1,-1,-1
0,aapl.us_4849.png,-1,1,1
0,aapl.us_4862.png,1,1,-1
0,aapl.us_4875.png,1,1,1
0,aapl.us_4888.png,-1,-1,-1
0,aapl.us_4901.png,-1,1,1
0,aapl.us_4914.png,1,1,1
0,aapl.us_4927.png,1,-1,1
0,aapl.us_4940.png,1,1,-1
0,aapl.us_4953.png,-1,-1,-1
0,aapl.us_4966.png,1,1,-1
0,aapl.us_4979.png,1,1,1
0,aapl.us_4992.png,-1,1,1
0,aapl.us_5005.png,-1,-1,-1
0,aapl.us_5018.png,-1,1,-1
0,aapl.us_5031.png,-1,1,1
0,aapl.us_5044.png,-1,-1,-1
0,aapl.us_5057.png,-1,-1,-1
0,aapl.us_5070.png,-1,-1,1
0,aapl.us_5083.png,1,1,1
0,aapl.us_5096.png,-1,-1,1
0,aapl.us_5109.png,1,1,1
0,aapl.us_5122.png,1,-1,1
0,aapl.us_5135.png,1,1,1
0,aapl.us_5148.png,1,1,1
0,aapl.us_5161.png,-1,-1,1
0,aapl.us_5174.png,1,1,1
0,aapl.us_5187.png,1,-1,-1
0,aapl.us_5200.png,1,1,1
0,aapl.us_5213.png,-1,1,-1
0,aapl.us_5226.png,-1,1,1
0,aapl.us_5239.png,1,1,1
0,aapl.us_5252.png,1,1,1
0,aapl.us_5265.png,1,1,1
0,aapl.us_5278.png,-1,1,1
0,aapl.us_5291.png,1,-1,1
0,aapl.us_5304.png,-1,-1,1
0,aapl.us_5317.png,1,1,-1
0,aapl.us_5330.png,1,1,1
0,aapl.us_5343.png,-1,-1,1
0,aapl.us_5356.png,1,-1,-1
0,aapl.us_5369.png,1,-1,-1
0,aapl.us_5382.png,-1,1,1
0,aapl.us_5395.png,-1,-1,-1
0,aapl.us_5408.png,-1,1,1
0,aapl.us_5421.png,-1,-1,-1
0,aapl.us_5434.png,-1,-1,-1
0,aapl.us_5447.png,-1,-1,-1
0,aapl.us_5460.png,1,1,1
0,aapl.us_5473.png,1,-1,-1
0,aapl.us_5486.png,-1,-1,1
0,aapl.us_5499.png,-1,-1,-1
0,aapl.us_5512.png,-1,-1,-1
0,aapl.us_5525.png,-1,1,1
0,aapl.us_5538.png,1,-1,1
0,aapl.us_5551.png,1,1,1
0,aapl.us_5564.png,1,1,1
0,aapl.us_5577.png,-1,1,-1
0,aapl.us_5590.png,-1,-1,-1
0,aapl.us_5603.png,1,1,1
0,aapl.us_5616.png,1,1,-1
0,aapl.us_5629.png,-1,1,1
0,aapl.us_5642.png,-1,-1,-1
0,aapl.us_5655.png,1,1,-1
0,aapl.us_5668.png,-1,-1,-1
0,aapl.us_5681.png,1,1,1
0,aapl.us_5694.png,-1,1,-1
0,aapl.us_5707.png,-1,1,1
0,aapl.us_5720.png,1,1,1
0,aapl.us_5733.png,1,-1,1
0,aapl.us_5746.png,-1,-1,-1
0,aapl.us_5759.png,-1,1,1
0,aapl.us_5772.png,1,1,1
0,aapl.us_5785.png,-1,-1,-1
0,aapl.us_5798.png,1,1,1
0,aapl.us_5811.png,-1,1,1
0,aapl.us_5824.png,-1,-1,-1
0,aapl.us_5837.png,1,1,1
0,aapl.us_5850.png,-1,-1,-1
0,aapl.us_5863.png,1,1,1
0,aapl.us_5876.png,1,1,1
0,aapl.us_5889.png,-1,1,-1
0,aapl.us_5902.png,1,1,-1
0,aapl.us_5915.png,1,-1,-1
0,aapl.us_5928.png,-1,1,1
0,aapl.us_5941.png,1,1,1
0,aapl.us_5954.png,1,1,1
0,aapl.us_5967.png,1,1,1
0,aapl.us_5980.png,-1,1,1
0,aapl.us_5993.png,-1,-1,-1
0,aapl.us_6006.png,-1,1,-1
0,aapl.us_6019.png,-1,-1,-1
0,aapl.us_6032.png,1,1,1
0,aapl.us_6045.png,-1,-1,-1
0,aapl.us_6058.png,-1,-1,-1
0,aapl.us_6071.png,-1,-1,-1
0,aapl.us_6084.png,1,-1,-1
0,aapl.us_6097.png,-1,-1,-1
0,aapl.us_6110.png,-1,1,-1
0,aapl.us_6123.png,-1,-1,-1
0,aapl.us_6136.png,1,1,1
0,aapl.us_6149.png,1,1,1
0,aapl.us_6162.png,-1,1,1
0,aapl.us_6175.png,1,1,1
0,aapl.us_6188.png,-1,1,1
0,aapl.us_6201.png,1,1,1
0,aapl.us_6214.png,-1,1,1
0,aapl.us_6227.png,-1,1,1
0,aapl.us_6240.png,1,1,1
0,aapl.us_6253.png,-1,-1,1
0,aapl.us_6266.png,1,1,1
0,aapl.us_6279.png,1,1,1
0,aapl.us_6292.png,1,1,1
0,aapl.us_6305.png,1,1,1
0,aapl.us_6318.png,-1,-1,1
0,aapl.us_6331.png,-1,1,-1
0,aapl.us_6344.png,-1,-1,-1
0,aapl.us_6357.png,-1,-1,-1
0,aapl.us_6370.png,1,1,1
0,aapl.us_6383.png,1,1,1
0,aapl.us_6396.png,-1,1,1
0,aapl.us_6409.png,-1,-1,-1
0,aapl.us_6422.png,1,1,1
0,aapl.us_6435.png,-1,-1,-1
0,aapl.us_6448.png,1,1,1
0,aapl.us_6461.png,1,1,1
0,aapl.us_6474.png,1,1,1
0,aapl.us_6487.png,1,1,1
0,aapl.us_6500.png,1,1,1
0,aapl.us_6513.png,1,1,1
0,aapl.us_6526.png,1,1,1
0,aapl.us_6539.png,-1,-1,-1
0,aapl.us_6552.png,1,1,1
0,aapl.us_6565.png,-1,1,1
0,aapl.us_6578.png,1,1,1
0,aapl.us_6591.png,1,1,1
0,aapl.us_6604.png,-1,-1,-1
0,aapl.us_6617.png,1,1,1
0,aapl.us_6630.png,1,1,1
0,aapl.us_6643.png,1,1,1
0,aapl.us_6656.png,-1,-1,-1
0,aapl.us_6669.png,1,1,-1
0,aapl.us_6682.png,-1,-1,-1
0,aapl.us_6695.png,1,1,1
0,aapl.us_6708.png,1,1,1
0,aapl.us_6721.png,-1,-1,-1
0,aapl.us_6734.png,1,-1,-1
0,aapl.us_6747.png,1,-1,-1
0,aapl.us_6760.png,1,1,1
0,aapl.us_6773.png,1,1,1
0,aapl.us_6786.png,1,-1,-1
0,aapl.us_6799.png,1,1,1
0,aapl.us_6812.png,-1,-1,1
0,aapl.us_6825.png,-1,-1,-1
0,aapl.us_6838.png,-1,1,-1
0,aapl.us_6851.png,1,1,1
0,aapl.us_6864.png,1,-1,-1
0,aapl.us_6877.png,-1,-1,-1
0,aapl.us_6890.png,-1,1,1
0,aapl.us_6903.png,-1,-1,-1
0,aapl.us_6916.png,1,1,1
0,aapl.us_6929.png,1,1,1
0,aapl.us_6942.png,1,1,1
0,aapl.us_6955.png,-1,1,1
0,aapl.us_6968.png,-1,1,1
0,aapl.us_6981.png,-1,-1,-1
0,aapl.us_6994.png,-1,-1,-1
0,aapl.us_7007.png,1,-1,-1
0,aapl.us_7020.png,1,1,-1
0,aapl.us_7033.png,-1,1,1
0,aapl.us_7046.png,1,1,1
0,aapl.us_7059.png,1,1,1
0,aapl.us_7072.png,-1,-1,-1
0,aapl.us_7085.png,-1,1,-1
0,aapl.us_7098.png,-1,-1,-1
0,aapl.us_7111.png,1,1,1
0,aapl.us_7124.png,1,-1,-1
0,aapl.us_7137.png,-1,-1,-1
0,aapl.us_7150.png,-1,1,1
0,aapl.us_7163.png,-1,1,1
0,aapl.us_7176.png,1,-1,1
0,aapl.us_7189.png,-1,1,1
0,aapl.us_7202.png,1,1,-1
0,aapl.us_7215.png,-1,1,1
0,aapl.us_7228.png,1,1,-1
0,aapl.us_7241.png,-1,-1,1
0,aapl.us_7254.png,-1,-1,-1
0,aapl.us_7267.png,1,-1,-1
0,aapl.us_7280.png,-1,1,1
0,aapl.us_7293.png,-1,1,1
0,aapl.us_7306.png,1,1,1
0,aapl.us_7319.png,1,1,1
0,aapl.us_7332.png,-1,1,-1
0,aapl.us_7345.png,1,1,1
0,aapl.us_7358.png,-1,-1,1
0,aapl.us_7371.png,1,1,1
0,aapl.us_7384.png,-1,-1,-1
0,aapl.us_7397.png,1,-1,-1
0,aapl.us_7410.png,-1,-1,-1
0,aapl.us_7423.png,-1,1,-1
0,aapl.us_7436.png,-1,-1,-1
0,aapl.us_7449.png,1,1,-1
0,aapl.us_7462.png,-1,-1,-1
0,aapl.us_7475.png,1,1,1
0,aapl.us_7488.png,1,1,1
0,aapl.us_7501.png,1,1,1
0,aapl.us_7514.png,1,1,1
0,aapl.us_7527.png,-1,-1,-1
0,aapl.us_7540.png,-1,-1,-1
0,aapl.us_7553.png,1,1,1
0,aapl.us_7566.png,1,1,1
0,aapl.us_7579.png,-1,1,-1
0,aapl.us_7592.png,-1,1,1
0,aapl.us_7605.png,-1,-1,-1
0,aapl.us_7618.png,1,1,1
0,aapl.us_7631.png,-1,-1,-1
0,aapl.us_7644.png,-1,-1,-1
0,aapl.us_7657.png,1,1,1
0,aapl.us_7670.png,1,1,1
0,aapl.us_7683.png,-1,-1,-1
0,aapl.us_7696.png,1,1,-1
0,aapl.us_7709.png,-1,-1,-1
0,aapl.us_7722.png,1,1,1
0,aapl.us_7735.png,1,1,1
0,aapl.us_7748.png,-1,-1,-1
0,aapl.us_7761.png,-1,-1,-1
0,aapl.us_7774.png,-1,1,1
0,aapl.us_7787.png,1,1,-1
0,aapl.us_7800.png,1,1,1
0,aapl.us_7813.png,1,1,1
0,aapl.us_7826.png,-1,-1,-1
0,aapl.us_7839.png,1,1,1
0,aapl.us_7852.png,1,1,1
0,aapl.us_7865.png,1,1,1
0,aapl.us_7878.png,1,1,1
0,aapl.us_7891.png,1,1,-1
0,aapl.us_7904.png,-1,-1,-1
0,aapl.us_7917.png,-1,-1,1
0,aapl.us_7930.png,1,-1,1
0,aapl.us_7943.png,1,1,1
0,aapl.us_7956.png,1,1,1
0,aapl.us_7969.png,-1,-1,-1
0,aapl.us_7982.png,-1,-1,-1
0,aapl.us_7995.png,1,1,1
0,aapl.us_8008.png,-1,-1,-1
0,aapl.us_8021.png,1,1,1
0,aapl.us_8034.png,1,-1,-1
0,aapl.us_8047.png,1,1,1
0,aapl.us_8060.png,-1,-1,-1
0,aapl.us_8073.png,1,1,1
0,aapl.us_8086.png,-1,-1,1
0,aapl.us_8099.png,-1,-1,1
0,aapl.us_8112.png,1,1,-1
0,aapl.us_8125.png,-1,-1,-1
0,aapl.us_8138.png,1,1,1
0,aapl.us_8151.png,1,1,1
0,aapl.us_8164.png,1,1,1
0,aapl.us_8177.png,1,1,1
0,aapl.us_8190.png,1,1,1
0,aapl.us_8203.png,1,1,1
0,aapl.us_8216.png,-1,-1,-1
0,aapl.us_8229.png,-1,1,1
0,aapl.us_8242.png,-1,-1,-1
0,aapl.us_8255.png,1,1,1
0,aapl.us_8268.png,1,1,-1
0,aapl.us_8281.png,1,1,1
0,aapl.us_8294.png,1,1,1
0,aapl.us_8307.png,-1,-1,1
0,aapl.us_8320.png,-1,-1,-1
0,aapl.us_8333.png,1,1,1
0,aapl.us_8346.png,1,1,1
0,aapl.us_8359.png,-1,-1,1
